Ticker,Company,Sector,Region,Manual_Rating,Default_Event,ReportDate,Year,TotalAssets,TotalLiabilities,TotalEquity,TotalDebt,Cash,Revenue,EBITDA,EBIT,NetIncome,InterestExpense,OperatingCashFlow,MarketCap,SharePrice,Return_1Y,Volatility_1Y,ROA,ROE,NetMargin,EBITDAMargin,DebtToEquity,DebtToAssets,InterestCoverage,OCF_to_Debt,CurrentRatio,MarketCap_to_Assets,X1,X2,X3,X4,Z_Score,O_Score,ROA_Lag1,DE_Lag1,Slope_Leverage,default_within_1y,PD_Logistic,PD_RF,PD_XGB
CMCSA,Comcast,Media,US,A-,0,2024-12-31,2024,266211000000.0,179937000000.0,85560000000.0,99093000000.0,7322000000.0,123731000000.0,37609000000.0,22807000000.0,16192000000.0,4134000000.0,27673000000.0,167913752877.50427,36.028839111328125,-0.1239045030952193,0.2411185566916282,0.0608239328953349,0.1892473118279569,0.1308645367773638,0.3039577793762275,1.1581697054698457,0.3722348062251372,5.516932752781808,0.2792629146357462,1.4794678137348072,0.6307543748286294,0.3213991908673946,0.0856726431289465,0.9331807959313776,0.4647854521413465,1.6930926810665703,3.1971218319303105,0.0581093685685262,1.173959832170538,0.0055959581410319,0.0,0.012936941273255715,0.0,0.0011834404
COIN,Coinbase,Financial,US,BB-,0,2021-12-31,2021,21274425000.0,14892736000.0,6381689000.0,3511299000.0,7123478000.0,7839444000.0,3119758000.0,3056107000.0,3624120000.0,29160000.0,4038172000.0,55753476285.2478,256.7900085449219,-0.2177713857079602,0.5898479728823324,0.1703510200628219,0.567893546677063,0.4622929891456587,0.3979565387545341,0.5502146845451101,0.1650478920111824,104.8047668038373,1.1500507362090209,1.4285101810708252,2.6206807603612225,0.2999699874379684,0.1436516850631685,3.743669147512438,0.3684914633415474,3.4487074974830283,2.9890970026216928,0.0,0.0,0.0,0.0,0.0007021237277337872,0.0,0.0014302465
COIN,Coinbase,Financial,US,BB-,0,2022-12-31,2022,89724873000.0,84270316000.0,5454557000.0,3489745000.0,4425021000.0,3194208000.0,-2821612000.0,-2975681000.0,-2624949000.0,88901000.0,-1585419000.0,8170347599.090576,35.38999938964844,-0.8597693859239679,1.0708115616938392,-0.0292555331897767,-0.4812396313761135,-0.8217839915246594,-0.8833526182390123,0.6397852291212649,0.0388938416218209,-33.47185071034034,-0.454307979522859,1.064726908108426,0.0910600073971748,0.0607920280923663,-0.0331645050085498,0.0969540401283243,0.0356000280992317,0.0572800193588514,4.783806459107499,0.1703510200628219,0.5502146845451101,-0.1261540503893614,0.0,0.05742990381926441,0.01,0.0036191228
COIN,Coinbase,Financial,US,BB-,0,2023-12-31,2023,14753901000.0,8472252000.0,6281649000.0,2983778000.0,5139351000.0,3108383000.0,145563000.0,5921000.0,94871000.0,82766000.0,922951000.0,42096987716.79688,173.9199981689453,4.176190656761472,0.9010043217330131,0.0064302315706198,0.0151028814249252,0.0305210136588702,0.0468291713086836,0.4749991602523477,0.2022365474731055,0.0715390377691313,0.3093229456078836,1.7414379317329085,2.853278445937578,0.4257619052750861,0.0004013175905138,4.968807315551624,0.2106821104465862,3.70420513415636,2.851899778912709,-0.0292555331897767,0.6397852291212649,0.1633427058512846,0.0,0.0006804234990738993,0.0,0.002592303
COIN,Coinbase,Financial,US,BB-,0,2024-12-31,2024,22541951000.0,12265109000.0,10276842000.0,4319870000.0,8543903000.0,6564028000.0,3150807000.0,3023289000.0,2579066000.0,80645000.0,2556844000.0,64820237780.76171,255.5599975585937,0.6290157419965279,0.8638172149987254,0.1144118359586532,0.250959000829243,0.39290904913873,0.4800112065335492,0.4203499479703978,0.1916369173191797,37.48885857771669,0.5918798482361737,1.837892431286179,2.8755380481823294,0.4558985156165054,0.1341183378492837,5.284929614629736,0.2911916541740331,4.451818156594317,2.377271914041513,0.0064302315706198,0.4749991602523477,-0.0105996301539258,0.0,0.0048386857972434,0.0,0.0029455563
COST,Costco,Retail,US,A+,0,2022-08-31,2022,64166000000.0,43519000000.0,20642000000.0,9039000000.0,10203000000.0,226954000000.0,9898000000.0,7998000000.0,5844000000.0,158000000.0,7392000000.0,222283468226.5625,502.1494140625,0.1581990512787014,0.295537103957868,0.0910762709222953,0.2831121015405484,0.0257497113952607,0.0436123619764357,0.4378936149597907,0.1408689960415173,50.62025316455664,0.817789578493196,1.4744364530434984,3.464193938013317,0.3216968487984291,0.1246454508618271,5.107733822619143,3.5369822024124926,7.398988702386123,3.117897328803416,0.0,0.0,0.1408689960415173,0.0,0.0003759931116562087,0.0,0.0013534068
COST,Costco,Retail,US,A+,0,2023-08-31,2023,68994000000.0,43936000000.0,25058000000.0,8884000000.0,13700000000.0,242290000000.0,10724000000.0,8647000000.0,6292000000.0,160000000.0,11068000000.0,231770055709.28955,523.4275512695312,0.0464470367359799,0.2308826329396606,0.0911963359132678,0.2510974539069359,0.025968880267448,0.0442610095340294,0.354537473062495,0.1287648201292866,54.043749999999655,1.2458352093651506,1.5703295702840496,3.3592784257948454,0.363191002116126,0.1253297388178682,5.275174246842898,3.5117546453314783,7.526276534075533,2.9104559816795663,0.0910762709222953,0.4378936149597907,-0.0121041759122307,0.0,0.0028642264281878273,0.0,0.0015007263
COST,Costco,Retail,US,A+,0,2024-08-31,2024,69831000000.0,46209000000.0,23622000000.0,8169000000.0,9906000000.0,254453000000.0,12146000000.0,9909000000.0,7367000000.0,169000000.0,11339000000.0,392862031741.6992,886.569580078125,0.687584085523604,0.1939688702964488,0.1054975583909725,0.3118702904072475,0.0289523016038325,0.0477337661572078,0.3458216916433833,0.1169824290071744,58.63313609467421,1.3880523931937812,1.5111991170551191,5.625897262558165,0.3382738325385573,0.1418997293465652,8.50185097582071,3.643840128309777,9.619148419692136,2.992138162134296,0.0911963359132678,0.354537473062495,-0.0117823911221121,0.0,0.001694085252602293,0.0,0.0026932277
COST,Costco,Retail,US,A+,0,2025-08-31,2025,77099000000.0,47935000000.0,29164000000.0,8173000000.0,14161000000.0,275235000000.0,13398000000.0,10972000000.0,8099000000.0,154000000.0,13335000000.0,406635725404.96826,917.4227905273438,0.0510664253928776,0.1735902608147422,0.1050467580643069,0.2777053902071046,0.0294257634385161,0.048678402092757,0.2802427650528048,0.1060065629904408,71.24675324675277,1.6315918267466043,1.6084072181078544,5.274202329536936,0.3782669035914863,0.1423105358046148,8.483065096588469,3.569890660060442,9.583274770478535,2.793525207849648,0.1054975583909725,0.3458216916433833,-0.0109758660167336,0.0,0.002382464318110011,0.0,0.0015007263
CRM,Salesforce,Technology,US,A+,0,2022-01-31,2022,95209000000.0,37078000000.0,58131000000.0,13985000000.0,5464000000.0,26492000000.0,3846000000.0,548000000.0,1444000000.0,0.0,6000000000.0,217399723602.2949,219.8177185058593,-0.0277072220439675,0.3020561671478747,0.0151666334065056,0.0248404465775575,0.0545070209874679,0.1451759021591424,0.2405773167500989,0.1468873740927853,548000000000000.0,0.4290311047550947,2.5678030098710827,2.283394674897277,0.6105620266991566,0.0057557583841863,5.863307718924832,0.2782510056822359,4.547904071743938,1.9016899662847,0.0,0.0,0.1468873740927853,0.0,0.0037587771640431545,0.0,0.0018909277
CRM,Salesforce,Technology,US,A+,0,2023-01-31,2023,98849000000.0,40490000000.0,58359000000.0,14088000000.0,7016000000.0,31352000000.0,5644000000.0,1858000000.0,208000000.0,0.0,7111000000.0,164502318695.06836,163.03500366210938,-0.291793915253452,0.4688879667415168,0.0021042195672186,0.0035641460614472,0.0066343454963,0.1800204133707578,0.2414023543926386,0.142520409918158,1858000000000000.0,0.5047558205565019,2.4413188441590514,1.6641778742836888,0.5903853352082469,0.01879634594179,4.062788804521323,0.317170633997309,3.525334260567906,2.041760665257109,0.0151666334065056,0.2405773167500989,-0.0043669641746273,0.0,0.02428854425537148,0.0,0.001807999
CRM,Salesforce,Technology,US,A+,0,2024-01-31,2024,99823000000.0,40177000000.0,59646000000.0,12588000000.0,8472000000.0,34857000000.0,9958000000.0,5999000000.0,4136000000.0,0.0,10234000000.0,294700583496.09375,284.73486328125,0.7129844394263622,0.2838384809938729,0.0414333370065015,0.0693424538108171,0.118656224000918,0.2856814986946668,0.2110451664822452,0.1261032026687236,5999000000000000.0,0.8129965046075627,2.4845807302685614,2.952231284334209,0.5975176061629084,0.0600963705759193,7.335056960352783,0.3491880628712822,5.665561389378976,1.8881119581659536,0.0021042195672186,0.2414023543926386,-0.0164172072494343,0.0,0.007266768637582369,0.0,0.003670901
CRM,Salesforce,Technology,US,A+,0,2025-01-31,2025,102928000000.0,41755000000.0,61173000000.0,11392000000.0,8848000000.0,37895000000.0,11143000000.0,7666000000.0,6197000000.0,0.0,13092000000.0,352810412109.375,334.10076904296875,0.1896238006170545,0.3684974906550831,0.0602071350847194,0.1013028623739231,0.1635308088138276,0.2940493468795355,0.1862259493567423,0.1106793098087983,7666000000000000.0,1.1492275280898874,2.465046102263202,3.4277398969121617,0.5943280739934712,0.0744792476294108,8.449536872455395,0.3681699829006684,6.396867312343126,1.847738224778486,0.0414333370065015,0.2110451664822452,-0.0154238928599252,0.0,0.010390833457966722,0.0,0.0019072182
CSCO,Cisco,Technology,US,AA-,0,2022-07-31,2022,94002000000.0,54229000000.0,39773000000.0,9515000000.0,7079000000.0,51557000000.0,16794000000.0,14837000000.0,11812000000.0,360000000.0,13226000000.0,169244235420.22702,41.17864608764648,-0.1582210524452467,0.273488914624011,0.1256569009170017,0.2969853921001684,0.2291056500572182,0.3257365634152491,0.239232645261861,0.1012212506116891,41.213888888888775,1.3900157645822382,1.7334267642774162,1.800432282507043,0.4231080189783196,0.1578370672964405,3.1209175057667857,0.5484670538924704,3.449609502204779,2.5074892023573967,0.0,0.0,0.1012212506116891,0.0,0.0006849203193736141,0.0,0.001354172
CSCO,Cisco,Technology,US,AA-,0,2023-07-31,2023,101852000000.0,57499000000.0,44353000000.0,8391000000.0,10123000000.0,56998000000.0,17471000000.0,15745000000.0,12613000000.0,427000000.0,19886000000.0,198530627166.74805,48.82701110839844,0.188092957771057,0.2277750576075045,0.1238365471468405,0.2843776069262507,0.2212884662619741,0.3065195270009474,0.1891867517417085,0.0823842438047362,36.87353629976572,2.3699201525443927,1.7713699368684672,1.949206958790677,0.4354651847779131,0.1545870478733849,3.452766607536619,0.5596159132859443,3.663971357523581,2.451164434669913,0.1256569009170017,0.239232645261861,-0.0188370068069528,0.0,0.006357564108781667,0.0,0.0016355802
CSCO,Cisco,Technology,US,AA-,0,2024-07-31,2024,124413000000.0,78956000000.0,45457000000.0,30973000000.0,7508000000.0,53803000000.0,15747000000.0,13240000000.0,10320000000.0,1006000000.0,10880000000.0,186621381267.5476,46.5738410949707,-0.0564706327855905,0.1847495717482749,0.0829495309975645,0.2270277405020128,0.1918108655651172,0.2926788469044477,0.6813692060628727,0.2489530836809658,13.161033797216689,0.3512736899880541,1.575725720654542,1.500015121149298,0.3653717859066174,0.1064197471325343,2.3636124077656877,0.4324548077773223,2.640253561062039,2.9242924774742187,0.1238365471468405,0.1891867517417085,0.1665688398762295,0.0,0.006883774346701726,0.0,0.0011834404
CSCO,Cisco,Technology,US,AA-,0,2025-07-31,2025,122291000000.0,75448000000.0,46843000000.0,28093000000.0,8346000000.0,56654000000.0,15504000000.0,12693000000.0,10180000000.0,1593000000.0,14193000000.0,228499753228.238,57.70198440551758,0.2310083259044795,0.2023688545818049,0.0832440653850242,0.2173216916081378,0.1796872242030571,0.2736611713206481,0.599726746792477,0.2297225470394387,7.967984934086624,0.5052148221977005,1.620864701516276,1.868491984105437,0.3830453590206965,0.1037934107988323,3.028572702102614,0.4632720314659296,3.0825883391884803,2.835041008741444,0.0829495309975645,0.6813692060628727,-0.019230536641527,0.0,0.007820402169098808,0.0,0.001259191
CVNA,Carvana,Auto,US,CCC,0,2021-12-31,2021,7015000000.0,6490000000.0,306000000.0,5774000000.0,403000000.0,12814000000.0,-5000000.0,-110000000.0,-135000000.0,176000000.0,-2594000000.0,20960884564.666748,233.0800018310547,-0.0269683210993564,0.5143045011726135,-0.0192444761225944,-0.4411764705882338,-0.010535351958795,-0.0003901982206961,18.86928104575157,0.8230933713471132,-0.6249999999999964,-0.4492552822999653,1.0808936825885975,2.988009203801389,0.0436208125445473,-0.0156806842480399,3.229720271905508,1.826657163221668,3.7650880433998974,4.683535281539558,0.0,0.0,0.8230933713471132,0.0,0.00012472922910649923,0.0,0.0021019303
CVNA,Carvana,Auto,US,CCC,0,2022-12-31,2022,8698000000.0,9751000000.0,-518000000.0,8816000000.0,434000000.0,13604000000.0,-2146000000.0,-2407000000.0,-1587000000.0,486000000.0,-1324000000.0,502615355.7300568,4.739999771118164,-0.9795504555484978,1.548005332855403,-0.1824557369510231,3.0637065637065697,-0.1166568656277565,-0.1577477212584533,-17.01930501930505,1.0135663370889858,-4.952674897119331,-0.1501814882032667,0.8920110757870986,0.0577851639146995,-0.0595539204414807,-0.2767302828236375,0.0515450062280849,1.5640377098183489,0.6102900757074189,6.152678776730282,-0.0192444761225944,18.86928104575157,0.1904729657418725,0.0,0.10067809405921294,0.0,0.0374068
CVNA,Carvana,Auto,US,CCC,0,2023-12-31,2023,7071000000.0,7455000000.0,243000000.0,6706000000.0,530000000.0,10771000000.0,1159000000.0,807000000.0,450000000.0,632000000.0,803000000.0,6047812503.116607,52.93999862670898,10.434124690751029,1.527833161021453,0.0636402206194314,1.851851851851844,0.0417788506173985,0.1076037508123665,27.596707818929925,0.9483807099420164,1.2768987341772131,0.1197435132716969,0.948490945674044,0.8552980488073265,0.0343657191344929,0.1141281289775137,0.811242455146426,1.5232640362042142,2.4278711978792566,5.080610946117945,-0.1824557369510231,-17.01930501930505,-0.0651856271469693,0.0,0.001283000750694244,0.0,0.0022138762
CVNA,Carvana,Auto,US,CCC,0,2024-12-31,2024,8484000000.0,7109000000.0,1260000000.0,6046000000.0,1716000000.0,13673000000.0,1356000000.0,1051000000.0,210000000.0,651000000.0,918000000.0,28060209456.71081,210.5500030517578,3.3083692992345552,0.7775099961481253,0.0247524752475247,0.1666666666666665,0.0153587361954216,0.0991735537190082,4.798412698412695,0.7126355492692126,1.6144393241167412,0.1518359245782335,1.193416795611197,3.3074268572266394,0.1485148514851485,0.1238802451673738,3.947138761669828,1.6116218764733614,4.56692776430977,4.115393682225365,0.0636402206194314,27.596707818929925,-0.2357451606728039,0.0,0.0004718110123274958,0.0,0.0024634043
CVX,Chevron,Energy,US,AA-,0,2021-12-31,2021,239535000000.0,99595000000.0,139067000000.0,31369000000.0,5640000000.0,155606000000.0,39364000000.0,22351000000.0,15625000000.0,712000000.0,29187000000.0,244085005159.11423,99.92522430419922,0.4634099440911079,0.2455133922845332,0.0652305508589558,0.1123559147748926,0.1004138657892369,0.2529722504273614,0.2255675321967109,0.1309578975932536,31.391853932584223,0.9304408811246772,2.4050906169988453,1.018995157948167,0.5805706890433548,0.0933099547039054,2.450775693148393,0.6496169662053562,3.1246900594693057,1.8832320955184003,0.0,0.0,0.1309578975932536,0.0,0.0017949560590476712,0.0,0.0028906376
CVX,Chevron,Energy,US,AA-,0,2022-12-31,2022,257709000000.0,97467000000.0,159282000000.0,23339000000.0,17678000000.0,235717000000.0,65485000000.0,50190000000.0,35465000000.0,516000000.0,49602000000.0,386519315553.5391,158.23597717285156,0.5846235715008814,0.329203696816544,0.1376164588741565,0.2226554161801082,0.1504558432357445,0.2778119524684261,0.1465262867116183,0.0905633873865484,97.26744186046491,2.125283859634089,2.6440641447874667,1.4998285490748835,0.6180692176059044,0.1947545487352013,3.965642889937509,0.9146634382190766,4.678422244134831,1.4781788761742898,0.0652305508589558,0.2255675321967109,-0.0403945102067052,0.0,0.003031495268443041,0.0,0.003595635
CVX,Chevron,Energy,US,AA-,0,2023-12-31,2023,261632000000.0,99703000000.0,160957000000.0,20836000000.0,8178000000.0,196913000000.0,45042000000.0,30053000000.0,21369000000.0,469000000.0,35609000000.0,333826179340.9796,136.66409301757812,-0.1090258354532276,0.2299215089571366,0.0816757888943248,0.1327621662928608,0.1085200062971972,0.2287406113359707,0.1294507228638704,0.0796385763209393,64.0788912579956,1.709013246304473,2.624113617443808,1.2759378796973595,0.6152037977005871,0.114867447407045,3.348205965126221,0.7526334699119374,3.878864182671623,1.6603779354207435,0.1376164588741565,0.1465262867116183,-0.010924811065609,0.0,0.02227355901658156,0.0,0.001776986
CVX,Chevron,Energy,US,AA-,0,2024-12-31,2024,256938000000.0,103781000000.0,152318000000.0,24541000000.0,6781000000.0,193414000000.0,44725000000.0,28100000000.0,17661000000.0,594000000.0,31492000000.0,333990997392.688,136.7315673828125,-0.0016482401131775,0.1926270438853854,0.0687364266865936,0.1159482136057458,0.0913119008965224,0.2312397241151106,0.1611168739085334,0.0955133144961041,47.30639730639723,1.283240291756652,2.475771094901764,1.2998894573503643,0.5928200577571243,0.1093649051522157,3.2182287450755727,0.752765258544863,3.7559907619010673,1.8133635351719093,0.0816757888943248,0.1294507228638704,0.0158747381751647,0.0,0.010188278120355533,0.0,0.0015077429
DEO,Diageo,Consumer,UK,A,0,2022-06-30,2022,44183000000.0,32672000000.0,9435000000.0,19385000000.0,2765000000.0,20516000000.0,8089000000.0,7025000000.0,4280000000.0,1217000000.0,5213000000.0,393256538757.3242,157.42855834960938,-0.0669411124731911,0.2232194745721488,0.0968698368150646,0.4536301006889241,0.2086176642620393,0.3942776369662702,2.054583995760466,0.4387434080981373,5.772391125718976,0.2689192674748517,1.3523200293829578,8.900630078476432,0.2135436706425548,0.158997804585474,12.036500329252087,0.4643414888079125,8.467186846262294,3.4067401489260574,0.0,0.0,0.4387434080981373,0.0,0.0003974849838344201,0.0,0.0013169803
DEO,Diageo,Consumer,UK,A,0,2023-06-30,2023,44883000000.0,33174000000.0,9856000000.0,21355000000.0,1813000000.0,20555000000.0,7890000000.0,6593000000.0,4445000000.0,951000000.0,3636000000.0,382389049987.79297,155.4427032470703,-0.006660104267071,0.2053187970953782,0.0990352694784216,0.4509943181818181,0.2162490878131841,0.3838482121138409,2.1667004870129865,0.4757926163580865,6.932702418506828,0.170264575040974,1.3529571351058058,8.519685626802865,0.2195931644497916,0.146893032996903,11.526769457641317,0.4579684958670321,8.122288976681352,3.3985027738787514,0.0968698368150646,2.054583995760466,0.0370492082599492,0.0,0.009772720007043819,0.0,0.0013169803
DEO,Diageo,Consumer,UK,A,0,2024-06-30,2024,45474000000.0,33404000000.0,10032000000.0,22105000000.0,1130000000.0,20269000000.0,7087000000.0,6594000000.0,3870000000.0,1134000000.0,4105000000.0,288839173114.1289,118.7459945678711,-0.2564545758813299,0.2158087031467498,0.0851035756696134,0.3857655502392343,0.190931965069811,0.3496472445606591,2.203448963317384,0.4861019483660993,5.8148148148148096,0.18570459172133,1.3613339719794038,6.351743262394531,0.2206095791001451,0.1450059374587676,8.646843884388963,0.4457272287460966,6.3770846479135805,3.4175572854818133,0.0990352694784216,2.1667004870129865,0.0103093320080127,0.0,0.014747275199711826,0.0,0.0013169803
DEO,Diageo,Consumer,UK,A,0,2025-06-30,2025,49322000000.0,36144000000.0,11090000000.0,24401000000.0,2200000000.0,20245000000.0,6359000000.0,4641000000.0,2354000000.0,1104000000.0,4297000000.0,295842072973.4503,121.62432861328124,0.0259482489486819,0.2323926756017255,0.0477271805685089,0.2122633002705139,0.1162756236107681,0.3141022474685107,2.2002705139765557,0.4947285187137585,4.203804347826083,0.1760993401909757,1.3645971668880037,5.998176736009293,0.2248489517862211,0.0940959409594096,8.185094980451813,0.4104659178459916,5.901858253426596,3.520903450792749,0.0851035756696134,2.203448963317384,0.0086265703476592,0.0,0.023574485123118813,0.0,0.0013169803
DIS,Disney,Media,US,A-,0,2022-09-30,2022,203631000000.0,95253000000.0,95008000000.0,51608000000.0,11615000000.0,82722000000.0,11997000000.0,6834000000.0,3145000000.0,1549000000.0,6010000000.0,172533732604.98047,95.8520736694336,-0.4239523067221046,0.318753500386263,0.0154446032283886,0.0331024755810037,0.0380189066995478,0.1450279248567491,0.5431963624115864,0.2534388182545879,4.411878631375078,0.1164548132072546,2.13779093571856,0.8472861823837258,0.4665694319627169,0.0335607053935795,1.811320720659512,0.4062348070775078,2.163660885627288,2.292529133579858,0.0,0.0,0.2534388182545879,0.0,0.0023284571746780692,0.0,0.0014801106
DIS,Disney,Media,US,A-,0,2023-09-30,2023,205579000000.0,92567000000.0,99277000000.0,49895000000.0,14182000000.0,88898000000.0,12111000000.0,6742000000.0,2354000000.0,1973000000.0,9866000000.0,147404116134.64355,79.72099304199219,-0.1407824797476189,0.3257372909321924,0.011450585906148,0.0237114336654008,0.0264797858219532,0.1362347859344417,0.5025836800064466,0.2427047509716459,3.4171312721743523,0.1977352440124261,2.220867047651971,0.7170193265588585,0.4829141108770837,0.032795178495858,1.5924045948841763,0.4324274366545221,2.07559121567386,2.2170211937989777,0.0154446032283886,0.5431963624115864,-0.010734067282942,0.0,0.011505047803213158,0.0,0.0015748207
DIS,Disney,Media,US,A-,0,2024-09-30,2024,196219000000.0,90697000000.0,100696000000.0,48743000000.0,6002000000.0,91361000000.0,14629000000.0,9639000000.0,4972000000.0,2070000000.0,13971000000.0,176615855013.2878,95.1805648803711,0.1848572938940207,0.2644276459760599,0.0253390344462055,0.0493763406689441,0.0544214708683136,0.1601230284256958,0.4840609358862318,0.2484112140006829,4.656521739130433,0.2866257719057095,2.163456343649735,0.9000955820449997,0.5131817000392419,0.0491236832314913,1.9473174968663551,0.4656073061222409,2.4119239989530654,2.235099557127495,0.011450585906148,0.5025836800064466,0.0057064630290369,0.0,0.006531573467226241,0.0,0.001412072
DIS,Disney,Media,US,A-,0,2025-09-30,2025,197514000000.0,82902000000.0,109869000000.0,44877000000.0,5695000000.0,94425000000.0,19141000000.0,13815000000.0,12404000000.0,1812000000.0,18101000000.0,206316190338.1348,110.32951354980467,0.156990892876387,0.2341148054450812,0.0628006116022155,0.1128980877226515,0.1313635160180037,0.2027111464124966,0.4084591650055976,0.2272092104863452,7.624172185430459,0.4033469260422934,2.3824998190634727,1.044564893314574,0.5562593031380054,0.0699444090039187,2.488675669322028,0.4780673775023543,2.8696004925741097,1.910234211245785,0.0253390344462055,0.4840609358862318,-0.0212020035143376,0.0,0.004698375894003487,0.0,0.0014020056
DMART.NS,Avenue Supermarts,Retail,IN,AA+,0,2022-03-31,2022,154726400000.0,17947500000.0,136776400000.0,6469400000.0,951200000.0,308852100000.0,26158100000.0,21177300000.0,14925500000.0,536100000.0,13723500000.0,2593268872474.097,4003.35009765625,0.374446446516254,0.309989318053975,0.0964638225926538,0.1091233575382887,0.0483257196567548,0.0846945835887144,0.0472990954579883,0.041811869209133,39.50251818690536,2.1212940921878376,8.62105585736175,16.760351643120355,0.8839887698544011,0.136869338393448,144.49192770436537,1.9961176631783584,90.20372962632123,0.2905838951853077,0.0,0.0,0.041811869209133,0.0,0.08984927060304562,0.0,0.0022687616
DMART.NS,Avenue Supermarts,Retail,IN,AA+,0,2023-03-31,2023,181062900000.0,20275100000.0,160787000000.0,6430400000.0,2071500000.0,427353800000.0,37660500000.0,31271800000.0,23785100000.0,670900000.0,26302700000.0,2204778234030.4146,3401.050048828125,-0.1668585347340011,0.2895457443565314,0.1313637415505882,0.1479292480113442,0.0556566947573649,0.0881248745184903,0.0399932830390516,0.0355147299640069,46.61171560590245,4.0903676287633735,8.93030860513635,12.17686358735232,0.8880173685498244,0.1727123557614508,108.74314967770393,2.360250498583641,69.24171192147855,0.1657998408287949,0.0964638225926538,0.0472990954579883,-0.006297139245126,0.0,0.30142707770479743,0.0,0.0024138144
DMART.NS,Avenue Supermarts,Retail,IN,AA+,0,2024-03-31,2024,211772000000.0,24798600000.0,186978200000.0,5922200000.0,12717700000.0,507006700000.0,42500300000.0,35192700000.0,25361700000.0,579400000.0,27458400000.0,2944957636088.951,4525.60009765625,0.2734717123197328,0.2117599547119144,0.1197594582853257,0.1356398767342931,0.0500224158773444,0.0838259139376264,0.031673211101615,0.0279649812062029,60.73990334829124,4.636520212083346,8.539675626849903,13.906265399056302,0.882922199346467,0.1661820259524394,118.75499568882724,2.394115841565457,75.25502057972061,0.2262239578414521,0.1313637415505882,0.0399932830390516,-0.007549748757804,0.0,0.31095362392412146,0.0,0.0024138144
DMART.NS,Avenue Supermarts,Retail,IN,AA+,0,2025-03-31,2025,243202900000.0,28935900000.0,214277500000.0,8196800000.0,6912600000.0,592331500000.0,46113200000.0,37418000000.0,27080200000.0,691300000.0,24629700000.0,2335188182945.476,3588.550048828125,-0.1995739287664573,0.2955704839546558,0.1113481788251702,0.1263791111992626,0.0457179805564958,0.077850325366792,0.0382531997059887,0.0337035454758146,54.12700708809482,3.0047945539722813,8.404884589731095,9.601810599073762,0.8810647405931425,0.1538550732742085,80.70210993767175,2.4355445597071417,52.42180995282685,0.260847629695205,0.1197594582853257,0.031673211101615,0.0057385642696117,0.0,0.3728341121051439,0.0,0.0022687616
F,Ford,Auto,US,BB+,0,2021-12-31,2021,257035000000.0,208413000000.0,48519000000.0,139485000000.0,20540000000.0,136341000000.0,25543000000.0,19583000000.0,17937000000.0,1803000000.0,15787000000.0,64328164050.10224,15.609843254089355,1.3405080991374865,0.4175682278914087,0.0697842706246231,0.3696902244481543,0.1315598389332629,0.1873464328411849,2.8748531503122488,0.5426692862839692,10.861342207432052,0.1131806287414417,1.2332963874614349,0.2502700568020006,0.1887641760849689,0.0761880677728714,0.3086571569436755,0.5304374890579104,1.1935694181765542,3.844822689516992,0.0,0.0,0.5426692862839692,0.0,0.00014792612330035972,0.0,0.0019884242
F,Ford,Auto,US,BB+,0,2022-12-31,2022,255884000000.0,212717000000.0,43242000000.0,140474000000.0,25134000000.0,158057000000.0,4759000000.0,-1734000000.0,-1981000000.0,1282000000.0,6853000000.0,36631039661.60236,9.157851219177246,-0.4218021820703277,0.4918835855608808,-0.0077417892482531,-0.0458119420933351,-0.0125334531213423,0.0301093909159353,3.248554645946071,0.5489753169404886,-1.3525741029641176,0.0487848285091903,1.2029315945599082,0.1431548657266666,0.1689906363821106,-0.0067765081052351,0.1722055108975886,0.6176900470525707,0.9014396405023806,4.179737693642432,0.0697842706246231,2.8748531503122488,0.0063060306565194,0.0,0.02690896819736096,0.0,0.0021019303
F,Ford,Auto,US,BB+,0,2023-12-31,2023,273310000000.0,230512000000.0,42773000000.0,151107000000.0,24862000000.0,176191000000.0,11808000000.0,5285000000.0,4347000000.0,1318000000.0,14918000000.0,42146994082.06554,10.606688499450684,0.1532488268080767,0.3531286854929669,0.0159050162818777,0.101629532649101,0.0246720888127089,0.0670181791351431,3.5327659972412504,0.5528776846803996,4.00986342943854,0.0987247447173195,1.1856649545359894,0.1542094840366819,0.1564999451172661,0.0193370165745856,0.1828407808793708,0.6446562511433903,1.0059728085078647,4.16932786945227,-0.0077417892482531,3.248554645946071,0.0039023677399109,0.0,0.003963650745998237,0.0,0.0011076477
F,Ford,Auto,US,BB+,0,2024-12-31,2024,285196000000.0,240338000000.0,44835000000.0,160862000000.0,22935000000.0,184992000000.0,14236000000.0,8369000000.0,5879000000.0,1136000000.0,15423000000.0,36457409648.557785,9.19841480255127,-0.1306328783051136,0.3614967054693574,0.0206138936029958,0.1311252369800379,0.0317797526379519,0.0769546791212592,3.58786662205866,0.5640401688663235,7.367077464788726,0.0958772115229202,1.1866454742903745,0.1278328225099853,0.1572076747219456,0.0293447313426555,0.1516922402972388,0.6486486486486487,1.02515081592409,4.151716714119413,0.0159050162818777,3.5327659972412504,0.0111624841859239,0.0,0.005472492806768061,0.0,0.0011076477
